
 ****** Running generation 0 ******
Run done
Enum done
Population's average fitness: 8.28276 stdev: 2.79214
Best fitness: 11.78953 - size: (6, 8) - species 57 - id 57
Average adjusted fitness: 0.624
Mean genetic distance 3.127, standard deviation 0.324
Population of 300 members in 151 species:
   ID   age  size  fitness  adj fit  stag
    24    3     2     10.0    0.562     3
    25    3     2      5.1    0.203     2
    26    3     2     10.0    0.327     2
    27    3     2      1.9    0.001     2
    28    3     2     10.0    0.638     3
    29    3     2     10.0    0.638     3
    30    3     2      2.6    0.056     2
    31    3     2      8.0    0.412     1
    32    3     2      6.0    0.161     2
    33    3     2      9.9    0.319     2
    34    3     2     10.0    0.638     3
    35    3     2     10.0    0.638     3
    36    3     2     10.0    0.638     3
    37    3     2     10.0    0.639     0
    38    3     2     10.0    0.638     3
    39    3     2     10.0    0.638     3
    40    3     2     10.0    0.613     3
    41    3     2     10.0    0.638     3
    42    3     2     10.0    0.638     0
    43    3     2      7.6    0.453     3
    44    3     2     10.8    0.455     0
    45    3     2     10.0    0.638     3
    46    3     2     10.0    0.638     3
    47    3     2     10.0    0.626     2
    48    3     2      8.1    0.461     3
    49    3     2     10.0    0.337     3
    50    3     2     10.0    0.638     3
    51    3     2     10.0    0.638     3
    52    3     2      1.9    0.003     3
    53    3     2      9.9    0.637     1
    54    3     2     10.4    0.366     1
    55    3     2     10.0    0.320     2
    56    3     2     10.0    0.638     3
    57    3     2     14.5    0.844     0
    58    3     2     10.2    0.648     0
    59    3     2      6.6    0.320     2
    60    3     2     10.2    0.385     0
    61    3     2     10.0    0.638     3
    62    3     2      2.0    0.006     3
    63    3     2     10.0    0.632     0
    64    3     2     10.0    0.638     3
    65    3     2     10.0    0.638     3
    66    3     2     10.0    0.638     3
    67    3     2     10.0    0.476     2
    68    3     2      7.5    0.385     2
    69    3     2      7.8    0.460     3
    70    3     2     10.0    0.638     3
    71    3     2     10.0    0.599     3
    72    3     2     10.0    0.320     3
    73    3     2      5.9    0.312     2
    74    3     2     10.0    0.638     3
    75    3     2     10.0    0.638     3
    76    3     2      6.6    0.350     2
    77    3     2     10.0    0.320     2
    78    3     2     10.0    0.638     3
    79    3     2     10.0    0.638     3
    80    3     2     10.0    0.638     3
    81    3     2     10.5    0.610     0
    82    3     2      3.5    0.066     2
    83    3     2      7.9    0.248     3
    84    3     2     10.0    0.638     2
    85    3     2     12.6    0.611     0
    86    3     2      9.7    0.340     1
    87    3     2     10.0    0.320     2
    88    3     2     10.0    0.618     2
    89    3     2     10.0    0.638     3
    90    3     2      5.6    0.147     2
    91    3     2      5.8    0.155     2
    92    3     2     10.4    0.656     0
    93    3     2     10.0    0.638     3
    94    3     2     10.1    0.643     0
    95    3     2     10.0    0.326     3
    96    3     2     10.0    0.638     3
    97    3     2     10.0    0.488     2
    98    3     2     10.0    0.443     2
    99    3     2      6.6    0.346     2
   100    3     2      9.1    0.552     3
   101    3     2      1.9    0.001     3
   102    3     2     10.0    0.355     0
   103    3     2     10.0    0.453     3
   104    3     2     10.4    0.656     0
   105    3     2     10.0    0.638     3
   106    3     2     10.0    0.422     2
   107    3     2     10.0    0.638     3
   108    3     2     10.0    0.320     2
   109    3     2      2.1    0.010     3
   110    3     2     10.0    0.638     3
   111    3     2     10.0    0.638     3
   112    3     2     10.0    0.638     3
   113    3     2     10.0    0.638     3
   114    3     2     10.0    0.638     3
   115    3     2      7.5    0.225     1
   116    3     2     10.0    0.628     3
   117    3     2     10.0    0.638     3
   118    3     2      9.8    0.384     1
   119    3     2      6.5    0.330     2
   120    3     2     10.0    0.638     3
   121    3     2     10.0    0.636     0
   122    3     2     10.0    0.638     3
   123    3     2     10.0    0.524     0
   124    3     2     10.0    0.638     3
   125    3     2     10.0    0.638     3
   126    3     2     10.0    0.638     3
   127    3     2     10.2    0.649     0
   128    3     2     10.4    0.658     0
   129    3     2     10.0    0.638     3
   130    3     2     10.0    0.638     3
   131    3     2     10.0    0.638     3
   132    3     2      5.2    0.148     2
   133    3     2      6.3    0.208     3
   134    3     2     10.0    0.638     3
   135    3     2     10.0    0.638     3
   136    3     2      7.7    0.333     0
   137    3     2     10.0    0.638     1
   138    3     2     14.1    0.493     0
   139    3     2     10.0    0.604     2
   140    3     2     10.5    0.675     0
   141    3     2     10.0    0.638     3
   142    3     2     10.0    0.409     3
   143    3     2      2.1    0.008     3
   144    3     2     10.0    0.627     3
   145    3     2     10.5    0.663     0
   146    3     2      2.0    0.006     3
   147    3     2     10.0    0.329     3
   148    3     2     10.0    0.320     2
   149    3     2     10.0    0.427     1
   150    3     2     10.0    0.638     1
   151    3     2     10.0    0.638     2
Total extinctions: 0
Generation time: 5.680 sec (5.068 average)
 ****** Running generation 4 ******
Run done
Enum done
Population's average fitness: 7.70888 stdev: 3.19958
Best fitness: 16.02319 - size: (5, 6) - species 4 - id 184
Average adjusted fitness: 0.421
Mean genetic distance 3.124, standard deviation 0.326
Population of 302 members in 151 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    4     2      9.8    0.451     1
     2    4     2     10.0    0.577     4
     3    4     2     10.0    0.577     4
     4    4     2     16.0    0.626     0
     5    4     2     10.0    0.577     4
     6    4     2     10.0    0.578     3
     7    4     2     10.0    0.577     4
     8    4     2      4.7    0.180     4
     9    4     2      5.7    0.257     4
    10    4     2     10.0    0.577     4
    11    4     2      2.0    0.013     3
    12    4     2      4.9    0.227     4
    13    4     2      1.9    0.010     4
    14    4     2     10.0    0.577     4
    15    4     2      9.4    0.338     3
    16    4     2     10.0    0.577     4
    17    4     2     10.0    0.577     4
    18    4     2      6.7    0.253     1
    19    4     2      1.7    0.001     4
    20    4     2     10.0    0.577     4
    21    4     2     10.0    0.289     1
    22    4     2     10.0    0.577     4
    23    4     2      1.7    0.000     4
    24    4     2     10.0    0.435     4
    25    4     2      5.9    0.228     3
    26    4     2     10.0    0.297     3
    27    4     2      5.9    0.296     3
    28    4     2     10.0    0.577     4
    29    4     2     10.0    0.577     4
    30    4     2      4.4    0.095     3
    31    4     2     12.9    0.657     0
    32    4     2      6.0    0.152     3
    33    4     2      9.8    0.285     3
    34    4     2     10.0    0.577     4
    35    4     2     10.0    0.577     4
    36    4     2     10.0    0.577     4
    37    4     2     10.0    0.576     1
    38    4     2     10.0    0.577     4
    39    4     2     10.0    0.577     4
    40    4     2     10.0    0.438     4
    41    4     2     10.0    0.577     4
    42    4     2     10.0    0.577     1
    43    4     2      4.9    0.227     4
    44    4     2      9.2    0.326     1
    45    4     2     10.0    0.577     4
    46    4     2     10.0    0.577     4
    47    4     2     10.1    0.584     0
    48    4     2      6.3    0.308     4
    49    4     2     10.0    0.325     4
    50    4     2     10.0    0.577     4
    51    4     2     10.0    0.577     4
